date,time,temp,humid,windspd
24/11/2014,15,30.67,19.33,9.90
24/11/2014,16,31.00,22.00,10.20
24/11/2014,17,31.00,23.00,10.20
24/11/2014,18,29.67,35.00,8.67
24/11/2014,19,28.00,45.00,7.45
24/11/2014,20,27.00,39.50,9.30
24/11/2014,21,25.00,35.33,6.80
24/11/2014,22,27.00,27.00,13.00
24/11/2014,23,26.50,27.00,14.85
24/11/2014,24,25.33,25.00,15.43
25/11/2014,1,25.00,41.50,7.45
25/11/2014,2,23.50,47.00,0.00
25/11/2014,3,22.33,50.33,0.00
25/11/2014,4,23.50,47.00,0.00
25/11/2014,5,21.50,54.50,2.80
25/11/2014,6,20.00,59.33,0.00
25/11/2014,7,22.00,53.00,0.00
25/11/2014,8,21.50,54.50,5.60
25/11/2014,9,20.33,57.33,0.00
25/11/2014,10,25.50,41.50,3.70
25/11/2014,11,27.50,36.00,6.50
25/11/2014,12,29.67,26.00,4.33
25/11/2014,13,30.00,34.00,14.85
25/11/2014,14,30.00,28.00,18.50
25/11/2014,15,30.67,22.67,14.83
25/11/2014,16,30.00,27.00,17.60
25/11/2014,17,30.00,26.00,15.75
25/11/2014,18,28.33,29.00,14.80
25/11/2014,19,27.50,37.00,11.10
25/11/2014,20,26.00,42.00,8.35
25/11/2014,21,25.00,42.33,8.07
25/11/2014,22,25.00,42.50,7.45
25/11/2014,23,25.00,39.00,6.50
25/11/2014,24,22.00,46.00,0.00
26/11/2014,1,25.00,78.00,0.00
26/11/2014,2,25.00,78.00,0.00
26/11/2014,3,23.33,81.00,0.00
26/11/2014,4,24.00,78.00,0.00
26/11/2014,5,23.50,80.50,0.00
26/11/2014,6,22.00,84.67,0.00
26/11/2014,7,24.00,78.00,0.00
26/11/2014,8,24.50,76.00,0.00
26/11/2014,9,23.67,80.67,0.00
26/11/2014,10,25.00,78.00,0.00
26/11/2014,11,27.50,54.50,5.60
26/11/2014,12,29.67,42.00,4.97
26/11/2014,13,30.00,51.00,15.75
26/11/2014,14,30.50,42.50,14.80
26/11/2014,15,31.00,36.00,13.57
26/11/2014,16,30.50,47.00,16.65
26/11/2014,17,30.00,49.50,17.60
26/11/2014,18,29.33,52.33,12.37
26/11/2014,19,28.00,64.00,17.60
26/11/2014,20,27.00,70.00,10.20
26/11/2014,21,26.67,70.00,4.33
26/11/2014,22,27.00,70.00,5.60
26/11/2014,23,26.50,72.00,2.80
26/11/2014,24,25.00,75.00,3.10
27/11/2014,1,29.00,74.00,7.45
27/11/2014,2,28.00,79.00,9.30
27/11/2014,3,27.33,80.00,2.47
27/11/2014,4,28.00,76.50,3.70
27/11/2014,5,27.00,74.50,7.40
27/11/2014,6,26.33,71.33,0.00
27/11/2014,7,28.00,68.00,3.70
27/11/2014,8,28.00,68.00,9.30
27/11/2014,9,28.00,66.67,4.33
27/11/2014,10,30.00,54.50,0.00
27/11/2014,11,32.50,46.00,3.70
27/11/2014,12,34.50,32.50,6.50
27/11/2014,13,35.50,37.50,7.40
27/11/2014,14,33.50,53.50,13.00
27/11/2014,15,34.00,51.33,11.73
27/11/2014,16,34.00,52.00,15.75
27/11/2014,17,34.00,47.50,19.45
27/11/2014,18,33.67,46.33,15.43
27/11/2014,19,34.50,42.50,13.90
27/11/2014,20,33.00,42.00,12.05
27/11/2014,21,32.00,41.33,9.27
27/11/2014,22,32.50,42.00,11.10
27/11/2014,23,32.50,42.00,12.05
27/11/2014,24,30.33,47.33,8.07
28/11/2014,1,31.50,53.50,12.95
28/11/2014,2,31.00,55.00,12.05
28/11/2014,3,30.67,53.67,9.90
28/11/2014,4,30.00,58.00,8.35
28/11/2014,5,30.00,58.00,3.70
28/11/2014,6,29.00,59.00,1.87
28/11/2014,7,29.50,56.50,0.00
28/11/2014,8,30.00,58.00,2.80
28/11/2014,9,31.33,49.33,1.87
28/11/2014,10,33.00,40.00,4.65
28/11/2014,11,36.00,27.50,5.60
28/11/2014,12,35.00,43.67,14.83
28/11/2014,13,35.00,49.00,20.35
28/11/2014,14,33.50,57.50,23.15
28/11/2014,15,34.00,54.00,14.20
28/11/2014,16,33.50,61.00,16.65
28/11/2014,17,33.00,57.00,18.55
28/11/2014,18,33.00,52.67,17.90
28/11/2014,19,33.00,53.50,14.85
28/11/2014,20,32.50,55.00,12.95
28/11/2014,21,31.00,59.67,10.50
28/11/2014,22,31.00,66.00,11.10
28/11/2014,23,30.50,72.00,6.50
28/11/2014,24,30.00,73.00,2.80
29/11/2014,1,31.00,75.00,13.90
29/11/2014,2,30.50,77.00,14.80
29/11/2014,3,30.33,73.00,11.13
29/11/2014,4,30.00,74.00,9.25
29/11/2014,5,30.00,79.00,12.05
29/11/2014,6,30.00,71.33,13.60
29/11/2014,7,30.00,74.00,12.95
29/11/2014,8,31.00,72.50,13.90
29/11/2014,9,31.67,68.33,12.97
29/11/2014,10,32.00,68.00,18.50
29/11/2014,11,32.00,70.00,21.30
29/11/2014,12,33.33,60.00,17.90
29/11/2014,13,33.50,61.00,18.50
29/11/2014,14,33.00,64.50,19.45
29/11/2014,15,33.33,61.33,18.50
29/11/2014,16,33.00,64.50,14.85
29/11/2014,17,33.00,64.50,13.90
29/11/2014,18,32.67,63.00,17.27
29/11/2014,19,32.00,66.00,20.40
29/11/2014,20,31.00,75.00,18.50
29/11/2014,21,31.00,71.33,14.20
29/11/2014,22,31.00,75.00,17.60
29/11/2014,23,31.00,72.50,17.60
29/11/2014,24,31.00,72.67,13.57
30/11/2014,1,27.00,86.50,16.70
30/11/2014,2,27.00,89.00,16.65
30/11/2014,3,27.00,87.00,9.27
30/11/2014,4,27.00,89.00,6.50
30/11/2014,5,27.00,89.00,7.40
30/11/2014,6,26.00,92.00,6.80
30/11/2014,7,26.00,94.00,6.50
30/11/2014,8,26.00,91.50,9.30
30/11/2014,9,27.00,88.33,10.50
30/11/2014,10,27.00,89.00,13.90
30/11/2014,11,27.50,91.50,17.60
30/11/2014,12,28.67,83.33,14.20
30/11/2014,13,28.50,86.50,16.65
30/11/2014,14,30.50,77.00,22.25
30/11/2014,15,30.67,76.67,16.67
30/11/2014,16,29.50,86.50,15.75
30/11/2014,17,27.50,91.50,14.80
30/11/2014,18,27.00,90.33,12.97
30/11/2014,19,26.50,94.00,13.90
30/11/2014,20,26.50,94.00,16.70
30/11/2014,21,26.00,94.67,14.23
30/11/2014,22,25.50,94.00,16.65
30/11/2014,23,25.00,94.00,6.50
30/11/2014,24,25.33,93.00,6.80
1/12/2014,1,27.50,81.50,9.30
1/12/2014,2,27.00,84.00,11.10
1/12/2014,3,27.00,81.50,6.50
1/12/2014,4,27.00,84.00,11.15
1/12/2014,5,27.00,84.00,9.30
1/12/2014,6,26.33,81.00,1.87
1/12/2014,7,27.00,74.00,2.80
1/12/2014,8,26.50,76.00,3.70
1/12/2014,9,27.33,71.33,4.33
1/12/2014,10,29.50,60.50,2.80
1/12/2014,11,31.00,38.00,0.00
1/12/2014,12,30.67,46.33,11.73
1/12/2014,13,31.00,49.00,15.75
1/12/2014,14,31.50,49.00,16.70
1/12/2014,15,32.00,40.33,19.13
1/12/2014,16,32.00,46.00,22.20
1/12/2014,17,0.0,0.0,0.0
1/12/2014,18,0.0,0.0,0.0
1/12/2014,19,0.0,0.0,0.0
1/12/2014,20,0.0,0.0,0.0
1/12/2014,21,0.0,0.0,0.0
1/12/2014,22,0.0,0.0,0.0
1/12/2014,23,0.0,0.0,0.0
1/12/2014,24,0.0,0.0,0.0
2/12/2014,1,27.50,81.50,9.30
2/12/2014,2,27.00,84.00,11.10
2/12/2014,3,27.00,81.50,6.50
2/12/2014,4,27.00,84.00,11.15
2/12/2014,5,27.00,84.00,9.30
2/12/2014,6,26.33,81.00,1.87
2/12/2014,7,27.00,74.00,2.80
2/12/2014,8,26.50,76.00,3.70
2/12/2014,9,27.33,71.33,4.33
2/12/2014,10,29.50,60.50,2.80
2/12/2014,11,31.00,38.00,0.00
2/12/2014,12,30.67,46.33,11.73
2/12/2014,13,31.00,49.00,15.75
2/12/2014,14,31.50,49.00,16.70
2/12/2014,15,32.00,40.33,19.13
2/12/2014,16,32.00,46.00,22.20
2/12/2014,17,0.0,0.0,0.0
2/12/2014,18,0.0,0.0,0.0
2/12/2014,19,0.0,0.0,0.0
2/12/2014,20,0.0,0.0,0.0
2/12/2014,21,0.0,0.0,0.0
2/12/2014,22,0.0,0.0,0.0
2/12/2014,23,0.0,0.0,0.0
2/12/2014,24,0.0,0.0,0.0
3/12/2014,1,27.50,81.50,9.30
3/12/2014,2,27.00,84.00,11.10
3/12/2014,3,27.00,81.50,6.50
3/12/2014,4,27.00,84.00,11.15
3/12/2014,5,27.00,84.00,9.30
3/12/2014,6,26.33,81.00,1.87
3/12/2014,7,27.00,74.00,2.80
3/12/2014,8,26.50,76.00,3.70
3/12/2014,9,27.33,71.33,4.33
3/12/2014,10,29.50,60.50,2.80
3/12/2014,11,31.00,38.00,0.00
3/12/2014,12,30.67,46.33,11.73
3/12/2014,13,31.00,49.00,15.75
3/12/2014,14,31.50,49.00,16.70
3/12/2014,15,32.00,40.33,19.13
3/12/2014,16,32.00,46.00,22.20
3/12/2014,17,0.0,0.0,0.0
3/12/2014,18,0.0,0.0,0.0
3/12/2014,19,0.0,0.0,0.0
3/12/2014,20,0.0,0.0,0.0
3/12/2014,21,0.0,0.0,0.0
3/12/2014,22,0.0,0.0,0.0
3/12/2014,23,0.0,0.0,0.0
3/12/2014,24,0.0,0.0,0.0
4/12/2014,1,27.50,81.50,9.30
4/12/2014,2,27.00,84.00,11.10
4/12/2014,3,27.00,81.50,6.50
4/12/2014,4,27.00,84.00,11.15
4/12/2014,5,27.00,84.00,9.30
4/12/2014,6,26.33,81.00,1.87
4/12/2014,7,27.00,74.00,2.80
4/12/2014,8,26.50,76.00,3.70
4/12/2014,9,27.33,71.33,4.33
4/12/2014,10,29.50,60.50,2.80
4/12/2014,11,31.00,38.00,0.00
4/12/2014,12,30.67,46.33,11.73
4/12/2014,13,31.00,49.00,15.75
4/12/2014,14,31.50,49.00,16.70
4/12/2014,15,32.00,40.33,19.13
4/12/2014,16,32.00,46.00,22.20
4/12/2014,17,0.0,0.0,0.0
4/12/2014,18,0.0,0.0,0.0
4/12/2014,19,0.0,0.0,0.0
4/12/2014,20,0.0,0.0,0.0
4/12/2014,21,0.0,0.0,0.0
4/12/2014,22,0.0,0.0,0.0
4/12/2014,23,0.0,0.0,0.0
4/12/2014,24,0.0,0.0,0.0
5/12/2014,1,27.50,81.50,9.30
5/12/2014,2,27.00,84.00,11.10
5/12/2014,3,27.00,81.50,6.50
5/12/2014,4,27.00,84.00,11.15
5/12/2014,5,27.00,84.00,9.30
5/12/2014,6,26.33,81.00,1.87
5/12/2014,7,27.00,74.00,2.80
5/12/2014,8,26.50,76.00,3.70
5/12/2014,9,27.33,71.33,4.33
5/12/2014,10,29.50,60.50,2.80
5/12/2014,11,31.00,38.00,0.00
5/12/2014,12,30.67,46.33,11.73
5/12/2014,13,31.00,49.00,15.75
5/12/2014,14,31.50,49.00,16.70
5/12/2014,15,32.00,40.33,19.13
5/12/2014,16,32.00,46.00,22.20
5/12/2014,17,0.0,0.0,0.0
5/12/2014,18,0.0,0.0,0.0
5/12/2014,19,0.0,0.0,0.0
5/12/2014,20,0.0,0.0,0.0
5/12/2014,21,0.0,0.0,0.0
5/12/2014,22,0.0,0.0,0.0
5/12/2014,23,0.0,0.0,0.0
5/12/2014,24,0.0,0.0,0.0
6/12/2014,1,27.50,81.50,9.30
6/12/2014,2,27.00,84.00,11.10
6/12/2014,3,27.00,81.50,6.50
6/12/2014,4,27.00,84.00,11.15
6/12/2014,5,27.00,84.00,9.30
6/12/2014,6,26.33,81.00,1.87
6/12/2014,7,27.00,74.00,2.80
6/12/2014,8,26.50,76.00,3.70
6/12/2014,9,27.33,71.33,4.33
6/12/2014,10,29.50,60.50,2.80
6/12/2014,11,31.00,38.00,0.00
6/12/2014,12,30.67,46.33,11.73
6/12/2014,13,31.00,49.00,15.75
6/12/2014,14,31.50,49.00,16.70
6/12/2014,15,32.00,40.33,19.13
6/12/2014,16,32.00,46.00,22.20
6/12/2014,17,0.0,0.0,0.0
6/12/2014,18,0.0,0.0,0.0
6/12/2014,19,0.0,0.0,0.0
6/12/2014,20,0.0,0.0,0.0
6/12/2014,21,0.0,0.0,0.0
6/12/2014,22,0.0,0.0,0.0
6/12/2014,23,0.0,0.0,0.0
6/12/2014,24,0.0,0.0,0.0
7/12/2014,1,27.50,81.50,9.30
7/12/2014,2,27.00,84.00,11.10
7/12/2014,3,27.00,81.50,6.50
7/12/2014,4,27.00,84.00,11.15
7/12/2014,5,27.00,84.00,9.30
7/12/2014,6,26.33,81.00,1.87
7/12/2014,7,27.00,74.00,2.80
7/12/2014,8,26.50,76.00,3.70
7/12/2014,9,27.33,71.33,4.33
7/12/2014,10,29.50,60.50,2.80
7/12/2014,11,31.00,38.00,0.00
7/12/2014,12,30.67,46.33,11.73
7/12/2014,13,31.00,49.00,15.75
7/12/2014,14,31.50,49.00,16.70
7/12/2014,15,32.00,40.33,19.13
7/12/2014,16,32.00,46.00,22.20
7/12/2014,17,0.0,0.0,0.0
7/12/2014,18,0.0,0.0,0.0
7/12/2014,19,0.0,0.0,0.0
7/12/2014,20,0.0,0.0,0.0
7/12/2014,21,0.0,0.0,0.0
7/12/2014,22,0.0,0.0,0.0
7/12/2014,23,0.0,0.0,0.0
7/12/2014,24,0.0,0.0,0.0
8/12/2014,1,27.50,81.50,9.30
8/12/2014,2,27.00,84.00,11.10
8/12/2014,3,27.00,81.50,6.50
8/12/2014,4,27.00,84.00,11.15
8/12/2014,5,27.00,84.00,9.30
8/12/2014,6,26.33,81.00,1.87
8/12/2014,7,27.00,74.00,2.80
8/12/2014,8,26.50,76.00,3.70
8/12/2014,9,27.33,71.33,4.33
8/12/2014,10,29.50,60.50,2.80
8/12/2014,11,31.00,38.00,0.00
8/12/2014,12,30.67,46.33,11.73
8/12/2014,13,31.00,49.00,15.75
8/12/2014,14,31.50,49.00,16.70
8/12/2014,15,32.00,40.33,19.13
8/12/2014,16,32.00,46.00,22.20
8/12/2014,17,0.0,0.0,0.0
8/12/2014,18,0.0,0.0,0.0
8/12/2014,19,0.0,0.0,0.0
8/12/2014,20,0.0,0.0,0.0
8/12/2014,21,0.0,0.0,0.0
8/12/2014,22,0.0,0.0,0.0
8/12/2014,23,0.0,0.0,0.0
8/12/2014,24,0.0,0.0,0.0
9/12/2014,1,27.50,81.50,9.30
9/12/2014,2,27.00,84.00,11.10
9/12/2014,3,27.00,81.50,6.50
9/12/2014,4,27.00,84.00,11.15
9/12/2014,5,27.00,84.00,9.30
9/12/2014,6,26.33,81.00,1.87
9/12/2014,7,27.00,74.00,2.80
9/12/2014,8,26.50,76.00,3.70
9/12/2014,9,27.33,71.33,4.33
9/12/2014,10,29.50,60.50,2.80
9/12/2014,11,31.00,38.00,0.00
9/12/2014,12,30.67,46.33,11.73
9/12/2014,13,31.00,49.00,15.75
9/12/2014,14,31.50,49.00,16.70
9/12/2014,15,32.00,40.33,19.13
9/12/2014,16,32.00,46.00,22.20
9/12/2014,17,0.0,0.0,0.0
9/12/2014,18,0.0,0.0,0.0
9/12/2014,19,0.0,0.0,0.0
9/12/2014,20,0.0,0.0,0.0
9/12/2014,21,0.0,0.0,0.0
9/12/2014,22,0.0,0.0,0.0
9/12/2014,23,0.0,0.0,0.0
9/12/2014,24,0.0,0.0,0.0
10/12/2014,1,28.00,79.00,5.60
10/12/2014,2,28.00,79.00,5.60
10/12/2014,3,27.33,81.67,1.87
10/12/2014,4,27.50,86.50,5.60
10/12/2014,5,27.00,84.00,5.60
10/12/2014,6,27.00,90.00,4.33
10/12/2014,7,28.00,84.00,7.40
10/12/2014,8,28.00,84.00,2.80
10/12/2014,9,-4970.50,76.50,0.00
10/12/2014,10,31.00,66.00,7.40
10/12/2014,11,32.00,62.50,9.30
10/12/2014,12,32.67,59.33,4.33
10/12/2014,13,33.00,66.00,16.70
10/12/2014,14,33.00,66.00,16.70
10/12/2014,15,33.00,65.33,16.03
10/12/2014,16,33.00,67.00,19.45
10/12/2014,17,33.00,71.00,17.60
10/12/2014,18,32.00,70.00,12.97
10/12/2014,19,31.00,79.00,11.10
10/12/2014,20,31.00,81.50,10.20
10/12/2014,21,29.00,68.33,6.20
10/12/2014,22,30.00,66.00,11.15
10/12/2014,23,30.00,64.00,5.60
10/12/2014,24,29.00,71.33,4.33
11/12/2014,1,29.00,68.00,8.35
11/12/2014,2,28.50,70.00,2.80
11/12/2014,3,27.33,72.00,6.20
11/12/2014,4,27.00,84.00,8.35
11/12/2014,5,27.00,76.50,6.50
11/12/2014,6,26.00,75.00,3.70
11/12/2014,7,27.00,70.00,8.35
11/12/2014,8,0.0,0.0,0.0
11/12/2014,9,28.33,66.33,6.80
11/12/2014,10,30.50,60.00,12.05
11/12/2014,11,32.50,53.50,12.95
11/12/2014,12,33.50,44.50,8.35
11/12/2014,13,34.00,49.00,12.95
11/12/2014,14,33.50,52.00,17.60
11/12/2014,15,33.67,47.67,13.60
11/12/2014,16,33.00,55.00,12.95
11/12/2014,17,31.50,64.00,13.90
11/12/2014,18,30.67,64.67,9.90
11/12/2014,19,30.00,70.00,11.10
11/12/2014,20,30.00,70.00,9.30
11/12/2014,21,29.67,69.67,4.33
11/12/2014,22,29.50,72.00,6.50
11/12/2014,23,30.00,70.00,2.80
11/12/2014,24,29.00,72.67,4.33
12/12/2014,1,27.00,79.00,0.00
12/12/2014,2,27.00,79.00,0.00
12/12/2014,3,27.00,79.00,2.80
12/12/2014,4,27.00,84.00,0.00
12/12/2014,5,26.00,83.00,1.85
12/12/2014,6,26.00,85.50,2.80
12/12/2014,7,26.00,86.00,5.60
12/12/2014,8,26.00,89.00,5.60
12/12/2014,9,25.50,91.50,0.00
12/12/2014,10,28.00,84.00,7.40
12/12/2014,11,29.00,74.00,7.40
12/12/2014,12,29.67,70.67,12.37
12/12/2014,13,30.00,72.00,17.60
12/12/2014,14,30.50,70.00,10.20
12/12/2014,15,30.67,63.00,14.80
12/12/2014,16,29.50,68.00,14.80
12/12/2014,17,29.00,72.00,13.90
12/12/2014,18,29.00,74.00,10.20
12/12/2014,19,28.00,84.00,11.10
12/12/2014,20,28.00,84.00,11.10
12/12/2014,21,27.67,82.00,4.97
12/12/2014,22,28.00,84.00,0.00
12/12/2014,23,28.00,84.00,5.60
12/12/2014,24,27.33,85.67,0.00
13/12/2014,1,22.50,51.50,7.40
13/12/2014,2,22.50,51.50,7.40
13/12/2014,3,20.67,59.33,2.47
13/12/2014,4,22.00,53.00,5.60
13/12/2014,5,21.00,60.00,0.00
13/12/2014,6,18.33,69.00,3.73
13/12/2014,7,21.00,56.00,4.65
13/12/2014,8,21.00,56.00,6.50
13/12/2014,9,19.00,64.00,4.65
13/12/2014,10,26.00,36.00,7.40
13/12/2014,11,27.50,34.50,9.30
13/12/2014,12,29.50,24.00,5.55
13/12/2014,13,30.00,23.00,5.60
13/12/2014,14,31.00,21.00,7.40
13/12/2014,15,29.33,29.00,16.03
13/12/2014,16,28.00,34.50,17.60
13/12/2014,17,28.00,36.00,17.60
13/12/2014,18,27.33,41.67,14.23
13/12/2014,19,26.50,54.00,12.05
13/12/2014,20,26.00,57.00,12.05
13/12/2014,21,24.67,53.00,9.30
13/12/2014,22,25.00,48.50,3.70
13/12/2014,23,25.00,37.50,0.00
13/12/2014,24,22.67,48.00,0.00
14/12/2014,1,24.00,73.00,0.00
14/12/2014,2,24.00,71.00,8.35
14/12/2014,3,22.67,77.00,4.33
14/12/2014,4,23.50,73.50,8.35
14/12/2014,5,23.00,78.00,1.85
14/12/2014,6,21.67,81.33,2.47
14/12/2014,7,23.00,78.00,1.85
14/12/2014,8,23.00,78.00,7.40
14/12/2014,9,21.00,80.00,4.65
14/12/2014,10,24.00,73.00,7.40
14/12/2014,11,27.00,54.00,9.30
14/12/2014,12,30.33,33.00,5.57
14/12/2014,13,31.50,33.50,11.10
14/12/2014,14,30.00,43.00,15.75
14/12/2014,15,31.00,32.50,12.05
14/12/2014,16,31.00,31.00,15.75
14/12/2014,17,31.00,31.00,13.90
14/12/2014,18,30.00,33.33,11.10
14/12/2014,19,28.50,41.00,11.15
14/12/2014,20,28.00,45.00,9.30
14/12/2014,21,26.33,46.67,4.33
14/12/2014,22,27.00,45.00,2.80
14/12/2014,23,26.00,51.00,0.00
14/12/2014,24,23.00,59.50,0.00
15/12/2014,1,26.00,83.00,10.20
15/12/2014,2,26.00,80.50,9.30
15/12/2014,3,25.67,80.00,1.87
15/12/2014,4,26.00,78.00,3.70
15/12/2014,5,25.50,80.50,2.80
15/12/2014,6,24.67,82.67,1.87
15/12/2014,7,25.00,83.00,0.00
15/12/2014,8,26.00,78.00,0.00
15/12/2014,9,26.33,73.00,2.47
15/12/2014,10,27.50,66.00,12.05
15/12/2014,11,28.00,66.00,13.00
15/12/2014,12,29.00,57.67,11.13
15/12/2014,13,28.50,62.00,15.75
15/12/2014,14,29.50,51.00,15.75
15/12/2014,15,29.33,55.67,17.30
15/12/2014,16,29.00,60.00,19.45
15/12/2014,17,28.50,62.00,16.65
15/12/2014,18,28.00,59.00,12.97
15/12/2014,19,27.00,65.00,13.90
15/12/2014,20,27.00,67.50,13.90
15/12/2014,21,26.33,66.00,9.90
15/12/2014,22,26.50,69.50,9.30
15/12/2014,23,26.00,71.50,10.20
15/12/2014,24,25.67,72.00,10.50
16/12/2014,1,29.00,72.00,3.70
16/12/2014,2,29.00,79.00,6.50
16/12/2014,3,28.33,77.00,4.33
16/12/2014,4,28.00,74.00,5.60
16/12/2014,5,28.00,79.00,3.70
16/12/2014,6,27.33,78.00,4.33
16/12/2014,7,28.00,74.00,6.50
16/12/2014,8,28.00,74.00,7.45
16/12/2014,9,29.00,68.00,5.60
16/12/2014,10,31.00,55.00,11.10
16/12/2014,11,31.00,52.00,9.30
16/12/2014,12,34.00,41.00,8.35
16/12/2014,13,33.00,55.00,16.70
16/12/2014,14,33.00,55.00,17.60
16/12/2014,15,34.33,47.67,16.70
16/12/2014,16,33.50,53.50,19.45
16/12/2014,17,33.00,52.00,22.20
16/12/2014,18,32.67,52.67,16.07
16/12/2014,19,32.50,57.00,22.20
16/12/2014,20,31.00,62.00,14.80
16/12/2014,21,30.67,64.67,1.87
16/12/2014,22,31.00,66.00,7.40
16/12/2014,23,31.00,66.00,5.60
16/12/2014,24,30.00,71.67,9.30
17/12/2014,1,31.00,79.00,11.10
17/12/2014,2,30.50,81.50,9.30
17/12/2014,3,30.00,80.67,5.57
17/12/2014,4,30.00,84.00,7.40
17/12/2014,5,30.00,84.00,10.20
17/12/2014,6,29.67,79.00,5.57
17/12/2014,7,30.00,79.00,9.30
17/12/2014,8,30.00,79.00,6.50
17/12/2014,9,31.00,71.67,4.33
17/12/2014,10,32.00,70.00,9.25
17/12/2014,11,33.00,66.00,13.00
17/12/2014,12,33.67,60.33,14.20
17/12/2014,13,33.50,64.50,20.35
17/12/2014,14,33.50,64.50,17.60
17/12/2014,15,33.50,62.50,18.50
17/12/2014,16,33.00,71.00,24.05
17/12/2014,17,32.50,70.50,13.00
17/12/2014,18,32.33,70.33,18.50
17/12/2014,19,31.50,77.00,18.50
17/12/2014,20,32.00,66.00,20.40
17/12/2014,21,31.00,65.50,8.35
17/12/2014,22,31.00,79.00,11.15
17/12/2014,23,31.00,77.00,11.10
17/12/2014,24,30.67,68.33,7.43
18/12/2014,1,26.00,91.50,16.70
18/12/2014,2,26.00,89.00,13.90
18/12/2014,3,25.50,91.00,14.80
18/12/2014,4,25.00,94.00,9.30
18/12/2014,5,25.00,94.00,11.10
18/12/2014,6,25.00,92.67,10.50
18/12/2014,7,25.50,91.50,10.20
18/12/2014,8,26.00,89.00,9.30
18/12/2014,9,26.00,92.00,10.50
18/12/2014,10,27.00,89.00,13.00
18/12/2014,11,27.00,89.00,14.80
18/12/2014,12,26.33,96.67,13.60
18/12/2014,13,27.00,100.00,18.50
18/12/2014,14,27.00,100.00,15.75
18/12/2014,15,27.00,86.00,18.50
18/12/2014,16,28.00,94.00,14.80
18/12/2014,17,26.50,97.00,13.90
18/12/2014,18,26.50,96.50,11.10
18/12/2014,19,0.0,0.0,0.0
18/12/2014,20,26.00,94.00,18.50
18/12/2014,21,26.00,88.00,11.10
18/12/2014,22,26.00,100.00,13.00
18/12/2014,23,26.00,100.00,24.10
18/12/2014,24,25.00,97.50,11.10
19/12/2014,1,29.00,84.00,18.50
19/12/2014,2,29.00,84.00,14.80
19/12/2014,3,29.00,80.00,18.53
19/12/2014,4,28.50,84.00,13.90
19/12/2014,5,29.00,81.50,17.60
19/12/2014,6,28.00,86.67,15.43
19/12/2014,7,29.00,84.00,22.20
19/12/2014,8,28.00,84.00,19.45
19/12/2014,9,29.00,80.00,15.43
19/12/2014,10,30.00,79.00,13.00
19/12/2014,11,30.00,76.50,18.50
19/12/2014,12,31.00,64.33,22.83
19/12/2014,13,31.00,75.00,22.20
19/12/2014,14,31.00,72.50,22.25
19/12/2014,15,31.00,69.33,18.50
19/12/2014,16,32.00,66.50,28.70
19/12/2014,17,30.00,79.00,27.75
19/12/2014,18,30.00,75.33,17.90
19/12/2014,19,30.00,74.00,25.95
19/12/2014,20,30.00,74.00,16.70
19/12/2014,21,29.33,75.00,14.80
19/12/2014,22,29.00,84.00,13.00
19/12/2014,23,29.00,81.50,18.50
19/12/2014,24,29.00,78.33,17.90
20/12/2014,1,28.50,81.50,7.45
20/12/2014,2,29.00,79.00,9.30
20/12/2014,3,28.67,78.33,5.57
20/12/2014,4,28.50,79.00,3.70
20/12/2014,5,28.00,84.00,3.70
20/12/2014,6,27.67,83.33,4.33
20/12/2014,7,27.50,86.50,6.50
20/12/2014,8,28.00,84.00,6.50
20/12/2014,9,29.00,76.67,4.33
20/12/2014,10,30.00,70.00,13.00
20/12/2014,11,30.00,74.00,13.90
20/12/2014,12,30.67,66.33,16.03
20/12/2014,13,31.00,68.00,15.75
20/12/2014,14,31.00,70.00,20.40
20/12/2014,15,31.33,65.33,19.73
20/12/2014,16,30.50,72.00,24.10
20/12/2014,17,30.00,66.00,18.50
20/12/2014,18,30.33,67.00,16.67
20/12/2014,19,30.00,72.00,18.55
20/12/2014,20,30.00,70.00,16.70
20/12/2014,21,29.00,70.67,12.37
20/12/2014,22,29.00,74.00,13.90
20/12/2014,23,29.00,74.00,17.60
20/12/2014,24,28.67,72.33,12.97
21/12/2014,1,28.00,84.00,13.00
21/12/2014,2,28.00,84.00,17.60
21/12/2014,3,28.00,83.00,11.13
21/12/2014,4,28.00,84.00,17.60
21/12/2014,5,28.00,84.00,16.70
21/12/2014,6,27.67,81.33,11.73
21/12/2014,7,28.00,84.00,18.50
21/12/2014,8,28.00,84.00,16.70
21/12/2014,9,28.00,85.50,6.50
21/12/2014,10,29.00,79.00,19.45
21/12/2014,11,29.50,81.50,23.15
21/12/2014,12,30.33,72.67,20.37
21/12/2014,13,30.00,74.00,25.90
21/12/2014,14,31.00,75.00,29.60
21/12/2014,15,31.00,75.00,24.05
21/12/2014,16,30.50,77.00,25.90
21/12/2014,17,30.00,76.50,25.00
21/12/2014,18,30.00,72.00,21.00
21/12/2014,19,29.00,84.00,14.80
21/12/2014,20,26.50,91.50,24.10
21/12/2014,21,26.67,90.00,4.97
21/12/2014,22,27.50,89.00,5.60
21/12/2014,23,28.00,89.00,12.05
21/12/2014,24,28.00,85.50,12.05
22/12/2014,1,31.00,68.00,0.00
22/12/2014,2,30.50,72.00,0.00
22/12/2014,3,29.00,74.33,3.73
22/12/2014,4,29.50,79.00,2.80
22/12/2014,5,29.00,76.50,2.80
22/12/2014,6,28.00,74.00,3.73
22/12/2014,7,29.00,70.00,6.50
